   n Elapsed time  TimeUTC HeightMSL GpsHeightMSL      P   Temp RH   Dewp   Dir Speed Ecomp Ncomp       Lat        Lon
                s hh:mm:ss         m            m    hPa     °C  %     °C     °   m/s   m/s   m/s         °          °
 726          725 11:26:00      4289         4289  604.6  -4.94 76  -8.59 291.8  16.6  15.5  -6.2 32.757862 -97.265129
 727          726 11:26:01      4294         4294  604.2  -4.99 76  -8.59 291.8  16.5  15.3  -6.1 32.757831 -97.264970
 728          727 11:26:02      4299         4299  603.8  -5.02 76  -8.56 291.8  16.3  15.2  -6.1 32.757796 -97.264830
 729          728 11:26:03      4304         4304  603.5  -5.07 77  -8.53 291.9  16.2  15.0  -6.0 32.757757 -97.264700
 730          729 11:26:04      4309         4309  603.1  -5.12 77  -8.53 292.0  16.0  14.9  -6.0 32.757708 -97.264572
 731          730 11:26:05      4315         4315  602.6  -5.16 77  -8.53 292.1  15.9  14.7  -6.0 32.757646 -97.264438
 732          731 11:26:06      4321         4321  602.1  -5.20 78  -8.50 292.2  15.7  14.5  -5.9 32.757569 -97.264290
 733          732 11:26:07      4327         4327  601.7  -5.24 78  -8.47 292.3  15.5  14.4  -5.9 32.757485 -97.264127
 734          733 11:26:08      4333         4333  601.2  -5.29 79  -8.44 292.4  15.4  14.2  -5.9 32.757406 -97.263949
 735          734 11:26:09      4338         4338  600.8  -5.35 79  -8.42 292.5  15.2  14.1  -5.8 32.757345 -97.263771
 736          735 11:26:10      4343         4343  600.4  -5.39 79  -8.40 292.7  15.1  13.9  -5.8 32.757307 -97.263605
 737          736 11:26:11      4348         4348  600.1  -5.43 80  -8.38 292.8  14.9  13.7  -5.8 32.757282 -97.263461
 738          737 11:26:12      4352         4352  599.8  -5.45 80  -8.35 293.0  14.7  13.6  -5.8 32.757253 -97.263338
 739          738 11:26:13      4357         4357  599.4  -5.50 80  -8.37 293.1  14.6  13.4  -5.7 32.757209 -97.263224
 740          739 11:26:14      4363         4363  598.9  -5.57 80  -8.42 293.3  14.4  13.3  -5.7 32.757147 -97.263104
 741          740 11:26:15      4370         4370  598.4  -5.62 81  -8.41 293.4  14.3  13.1  -5.7 32.757075 -97.262961
 742          741 11:26:16      4376         4376  598.0  -5.67 81  -8.40 293.6  14.2  13.0  -5.7 32.757007 -97.262789
 743          742 11:26:17      4382         4382  597.5  -5.72 81  -8.41 293.7  14.1  12.9  -5.6 32.756946 -97.262603
 744          743 11:26:18      4388         4388  597.0  -5.77 81  -8.44 293.8  14.0  12.8  -5.6 32.756895 -97.262418
 745          744 11:26:19      4394         4394  596.6  -5.82 82  -8.43 293.9  13.8  12.7  -5.6 32.756855 -97.262251
 746          745 11:26:20      4401         4401  596.0  -5.85 82  -8.38 294.0  13.7  12.5  -5.6 32.756825 -97.262115
 747          746 11:26:21      4409         4409  595.4  -5.86 83  -8.32 294.1  13.6  12.4  -5.6 32.756792 -97.262008
 748          747 11:26:22      4417         4418  594.8  -5.82 83  -8.27 294.2  13.5  12.3  -5.5 32.756743 -97.261910
 749          748 11:26:23      4424         4424  594.3  -5.81 82  -8.31 294.2  13.4  12.2  -5.5 32.756674 -97.261793
 750          749 11:26:24      4429         4428  593.9  -5.82 82  -8.42 294.2  13.3  12.1  -5.4 32.756600 -97.261655
 751          750 11:26:25      4434         4433  593.5  -5.74 81  -8.41 294.2  13.2  12.0  -5.4 32.756532 -97.261503
 752          751 11:26:26      4439         4439  593.2  -5.65 81  -8.35 294.1  13.1  11.9  -5.4 32.756471 -97.261348
 753          752 11:26:27      4444         4444  592.8  -5.65 81  -8.38 294.1  13.0  11.9  -5.3 32.756420 -97.261204
 754          753 11:26:28      4449         4449  592.4  -5.70 81  -8.43 294.0  12.9  11.8  -5.3 32.756376 -97.261080
 755          754 11:26:29      4454         4454  592.0  -5.73 81  -8.41 293.9  12.9  11.8  -5.2 32.756325 -97.260983
 756          755 11:26:30      4459         4459  591.6  -5.76 82  -8.38 293.8  12.8  11.7  -5.2 32.756258 -97.260902
 757          756 11:26:31      4465         4465  591.2  -5.79 82  -8.37 293.6  12.7  11.7  -5.1 32.756180 -97.260816
 758          757 11:26:32      4471         4471  590.7  -5.82 82  -8.39 293.5  12.7  11.6  -5.1 32.756099 -97.260708
 759          758 11:26:33      4476         4477  590.4  -5.86 82  -8.45 293.3  12.6  11.6  -5.0 32.756025 -97.260574
 760          759 11:26:34      4481         4482  590.0  -5.87 81  -8.54 293.2  12.6  11.5  -4.9 32.755958 -97.260421
 761          760 11:26:35      4486         4487  589.6  -5.89 81  -8.62 293.0  12.5  11.5  -4.9 32.755902 -97.260263
 762          761 11:26:36      4492         4492  589.2  -5.92 81  -8.69 292.7  12.4  11.5  -4.8 32.755856 -97.260114
 763          762 11:26:37      4497         4497  588.8  -5.96 80  -8.81 292.4  12.4  11.4  -4.7 32.755821 -97.259983
 764          763 11:26:38      4502         4502  588.4  -5.98 79  -9.01 292.1  12.3  11.4  -4.6 32.755785 -97.259870
 765          764 11:26:39      4508         4507  588.0  -5.98 78  -9.26 291.8  12.3  11.4  -4.6 32.755742 -97.259758
 766          765 11:26:40      4513         4512  587.6  -6.00 77  -9.46 291.5  12.2  11.4  -4.5 32.755695 -97.259629
 767          766 11:26:41      4519         4517  587.1  -6.04 76  -9.57 291.2  12.2  11.4  -4.4 32.755645 -97.259487
 768          767 11:26:42      4525         4523  586.7  -6.07 76  -9.59 290.9  12.1  11.3  -4.3 32.755595 -97.259339
 769          768 11:26:43      4531         4529  586.2  -6.13 77  -9.58 290.6  12.1  11.3  -4.3 32.755546 -97.259189
 770          769 11:26:44      4537         4535  585.8  -6.17 77  -9.60 290.4  12.1  11.3  -4.2 32.755501 -97.259045
 771          770 11:26:45      4543         4543  585.3  -6.21 77  -9.64 290.2  12.1  11.3  -4.2 32.755461 -97.258913
 772          771 11:26:46      4550         4551  584.8  -6.27 77  -9.67 289.9  12.0  11.3  -4.1 32.755426 -97.258796
 773          772 11:26:47      4557         4557  584.3  -6.33 77  -9.72 289.8  12.0  11.3  -4.1 32.755385 -97.258683
